0.251828,4.013657,8.728196
0.149118,3.982588,8.668323
0.264971,4.226912,8.795645
0.615085,4.467171,8.672488
0.180088,4.833705,8.334530
0.078000,4.924324,8.257677
-0.114771,5.123485,7.876885
-0.170912,5.304000,7.819501
-0.724941,5.470323,7.857352
-1.519853,5.674500,8.047766
-2.531657,6.291257,8.239029
-3.531794,6.675882,11.148266
-1.560000,6.468265,8.255381
-2.131629,2.942829,7.922572
-1.393676,1.752706,9.698383
-0.987618,1.530177,10.527703
1.511824,1.741235,10.244380
3.333943,0.999514,9.074742
1.974088,0.786882,8.210647
0.009176,0.860294,8.848413
0.498086,0.366600,8.963313
0.244324,1.010559,10.029883
0.192706,0.966971,12.190941
1.228500,0.487500,12.225356
0.964972,0.187200,11.424770
-0.270706,-0.839647,9.255616
1.000235,1.187206,11.232000
0.112543,0.888085,13.326853
-0.047029,3.242735,13.841558
1.557706,4.775205,12.047561
1.655206,3.087882,9.559588
0.327600,1.393971,6.213258
-0.378529,-0.677912,5.056235
0.891265,0.597618,5.548323
-1.077088,-0.143382,1.668970
-3.777429,2.397943,15.636767
0.501265,0.409500,10.887885
3.988324,6.245735,17.514441
2.829171,2.868172,14.669570
0.268412,1.921323,12.692206
0.676765,1.359265,5.219117
-0.542559,-2.569411,1.475118
-0.100286,-1.782857,2.851457
-2.282646,-2.335412,15.711263
-5.543735,1.804323,20.247883
-1.910999,5.466687,17.546659
0.144529,6.112678,11.580706
1.931646,3.297794,3.085587
-0.433588,0.071118,-1.393677
-2.169514,-1.844143,1.029600
-4.444853,6.855971,16.105852
1.695353,-2.260853,7.350353
0.997286,0.529286,14.762059
0.820147,3.248471,16.366240
1.865118,1.693059,12.085411
-0.112543,2.782371,6.458399
0.661853,-0.609088,1.293882
0.059647,-4.244117,3.621265
-2.320500,-0.361324,11.085176
-4.967486,0.617314,21.579254
-0.978440,5.135383,18.368999
5.375119,10.258150,16.288235
0.625114,8.419543,8.478599
-2.115176,2.983500,1.319118
-2.415706,-1.114941,-2.950235
0.693086,1.024029,3.056486
-2.017676,1.445294,11.371941
2.820619,-0.508147,14.542413
1.365000,0.436800,13.285628
0.874059,-0.762794,13.190032
3.891971,0.511588,16.268740
4.677771,2.869285,10.404084
0.526500,0.665294,5.988795
0.750176,-2.276911,3.238147
-1.538828,-0.980571,3.001886
-3.359735,-1.915588,19.162766
-3.990619,5.434765,19.482796
4.437086,12.357431,16.697571
2.229882,9.290031,8.289794
-1.707971,4.498765,3.280589
-2.165057,-1.235743,-1.436314
-3.167029,-1.327147,1.756147
-4.361118,-0.869470,7.227619
1.468629,0.970543,12.511201
6.304236,2.905500,11.555470
4.097294,4.439118,14.553881
0.515914,3.814200,13.025997
-0.435882,4.676560,14.037706
0.282177,3.972266,8.133796
2.832515,-3.475458,2.734458
1.872000,-2.703618,4.931206
-3.744000,-0.726088,16.845707
-0.855772,3.221400,18.619717
1.493471,8.130352,16.914532
1.053000,4.108764,8.013352
-0.596143,-1.092000,-0.084686
-3.918353,-1.772206,-3.201441
-4.622647,1.495765,11.569237
3.492171,0.576086,10.027453
-0.914205,1.682735,9.736237
-0.680206,4.940383,16.041616
4.457143,1.537714,17.185629
-0.754765,2.271177,8.862174
0.283324,-2.023412,4.405852
2.833235,-2.259708,1.564588
-2.848115,-1.120971,6.255599
-4.556118,-0.162882,20.520882
-5.399830,5.321829,21.579254
3.883942,10.886736,14.917501
1.933941,6.137913,5.495560
-0.837353,-0.053912,-1.490030
-3.926744,-3.163457,-1.002857
-2.089941,2.904353,12.007410
-1.147059,-0.119294,7.332000
3.840942,2.384572,13.224342
2.303294,4.509089,15.473826
1.457912,2.239059,18.436678
1.248000,2.494886,10.841998
-0.256941,-1.069059,1.920177
2.856176,-2.875676,1.884618
-2.872628,-1.923257,6.141943
-5.919971,0.244324,20.321289
1.047265,6.736676,22.322903
4.942971,8.655771,11.109423
-0.183529,4.748824,1.932794
-1.246853,-0.845383,-4.096147
-2.802429,-1.856401,2.998543
-3.308118,1.315676,9.485028
-0.518470,1.159677,18.112055
4.672200,1.904314,10.571229
0.028677,3.785294,18.755552
