-0.925972,3.620315,9.302056
-0.934853,3.593737,9.268235
-0.841941,3.854117,9.171881
-0.745588,4.037648,9.119118
-0.567171,4.060458,9.279773
-0.585000,4.324411,8.850705
-0.755912,4.284265,8.647677
-0.762794,4.436824,8.342561
-0.390000,4.843801,8.255745
-0.236294,5.084911,8.386149
-0.821294,5.462293,8.067265
-1.504286,5.965885,7.481315
-2.516647,6.435000,6.946587
-2.988089,6.869735,7.579767
-4.173000,7.008532,10.291409
-1.155514,4.651030,5.814342
-1.526735,2.741470,9.356561
-0.399176,2.208088,11.081735
1.159971,2.874858,12.174687
1.164264,2.985794,11.600205
1.031206,1.655206,9.210882
0.184676,0.911912,7.674972
-1.075285,1.010657,7.407773
-0.479471,1.150500,9.034233
-0.613677,1.291588,9.988587
0.385543,-0.755486,10.974597
-1.451029,-0.911911,10.759411
0.477176,0.776559,13.707355
-2.398500,1.397118,14.942734
-2.575114,4.468286,14.947026
0.494382,5.096380,11.493531
0.303971,4.034205,7.419176
-0.345429,1.470857,4.095001
-0.946323,-0.371647,4.362265
0.836206,3.557029,1.627677
-0.829323,-3.877059,16.701176
-1.779514,3.534514,4.186371
0.743294,4.411589,17.804647
2.517794,3.319588,14.918648
-0.940588,2.058971,13.920704
-0.137057,1.786200,10.486544
2.333117,-1.381059,3.639618
-0.751324,-2.453559,1.078235
-3.050915,-1.566686,6.913028
-3.298941,-1.569176,18.698208
-5.211091,4.174148,19.175377
-1.651765,7.775912,16.399498
0.149314,5.204829,6.769285
-0.895853,1.387941,2.029147
-1.167706,-0.965824,-1.803176
-0.647400,1.748314,3.005229
0.297088,4.099589,15.110208
0.880941,-1.452177,9.503379
-2.307882,3.748588,14.210913
2.328857,1.770600,16.433487
0.243177,2.258559,12.387089
-1.031206,2.375559,6.604766
-1.420714,-1.619057,1.332686
-2.115177,-2.609560,2.092236
-2.369824,-1.236529,16.632353
-5.844429,2.977372,19.738457
-0.964676,7.068175,16.136826
0.340677,7.750675,11.727531
-0.869471,5.262706,6.866295
-2.026885,1.814057,-1.383943
0.630882,-2.438647,0.435882
-1.246853,1.959176,6.057619
-1.434085,1.272514,17.947802
0.471441,0.263824,11.527941
0.430147,2.442089,15.664235
3.413056,0.159343,13.112914
2.481088,1.444147,12.419209
1.391382,0.510441,6.976412
0.119229,-2.195143,3.904458
1.110353,-1.470530,2.403088
-3.255352,1.399412,12.544237
-3.284914,8.493088,21.785404
3.046588,11.474030,17.544268
2.063559,11.558912,7.855060
-1.596706,7.481118,4.325559
-3.498857,0.309772,-0.216172
-4.101882,0.182382,0.087176
-2.400795,-1.485441,2.163353
1.219028,1.001743,17.383974
4.474676,3.116559,8.367794
3.938999,6.519884,15.803032
-0.209486,2.578457,18.221914
1.281265,1.028912,14.397882
0.517324,-2.898618,2.119765
-0.867177,-2.079618,-1.094294
-3.945686,-1.079743,5.627143
-4.067472,5.861470,23.567469
9.268237,8.355178,20.567919
-0.874714,5.784257,8.274688
-1.054147,1.431530,-0.325765
-1.366147,-2.720824,-3.918353
-1.485343,1.970057,7.737599
2.200059,0.244323,15.663086
-4.159236,0.532235,7.179441
0.794486,3.942343,15.390517
3.169324,1.665529,18.724586
-0.634324,3.186529,11.144823
1.914442,-1.771059,5.066559
0.641829,-2.585142,0.320914
-2.263147,-3.000706,5.073441
-3.004147,0.359029,22.189850
-5.594831,7.186028,24.717087
3.328765,9.775236,10.224879
-0.183529,2.284941,2.686412
-2.805772,-1.632428,-4.646571
-2.081912,-2.772442,-0.891265
-1.576059,5.493267,10.487562
1.182257,-2.748943,16.464687
2.996119,2.816029,12.868855
0.759353,4.378323,19.274031
2.335544,2.439172,15.349281
-0.706588,0.636618,6.320294
1.596705,-2.123206,-0.470294
-0.365912,-4.668529,4.584795
-4.225372,2.283171,18.833662
-2.427176,5.649264,24.674385
2.477648,8.987206,11.448794
0.083571,3.956829,2.023543
-1.912147,-1.526735,-3.800205
-1.783677,-0.741000,-1.707971
-3.749572,4.899515,13.156370
3.211765,-1.743529,11.103531
4.061737,1.366147,14.712173
-2.068115,4.499488,18.335567
1.173441,3.406764,11.694263
0.173206,-0.977294,4.641002
-0.772452,-1.548678,1.432935
0.753257,-2.395714,1.658057
-2.936471,-1.593265,20.132034
-5.790353,5.775442,23.617943
0.845743,9.001204,14.036654
0.707735,4.627233,6.584118
-2.050941,-0.204176,0.565501
-1.478657,-1.758343,-5.974801
0.044735,1.538206,5.930294
-3.716471,4.567590,23.694790
4.535472,-3.864441,10.229470
-1.396200,4.136229,19.391911
3.147529,1.041530,13.909231
0.993353,2.352618,7.500616
2.150571,0.533743,1.281428
-0.387706,-2.802265,2.954823
