0.239571,2.007942,9.650828
0.251206,1.993589,9.559585
0.262677,2.047500,9.670852
0.215057,2.002372,9.581740
0.262676,1.977529,9.652498
0.232853,1.980970,9.700676
0.324618,2.033735,9.620383
0.281914,2.035801,9.616283
0.230559,2.075029,9.651351
0.305118,2.053235,9.611206
0.275229,2.067000,9.628541
0.293647,2.037176,9.591703
0.270706,2.052088,9.686912
0.258514,1.970057,9.643027
0.295941,2.013088,9.682323
0.290206,2.040617,9.610058
0.271853,2.005059,9.689205
0.213943,2.002371,9.621858
0.213353,2.046353,9.608910
0.192706,1.982117,9.699529
0.241800,2.031343,9.619626
0.317735,1.962618,9.632998
0.279882,1.984412,9.673145
0.150429,1.993457,9.777857
0.267265,1.922471,9.731647
0.227118,1.947706,9.682323
0.193853,2.049794,9.650206
0.269657,1.970057,9.706543
0.287912,1.962618,9.668558
0.252353,1.990147,9.652498
0.190543,1.975629,9.728828
0.182382,1.962618,9.604322
0.144529,1.919029,9.728204
0.084686,2.006829,9.638571
0.053912,1.969500,9.685765
0.191559,1.987853,9.660529
0.348706,1.892647,9.615791
0.558257,1.971171,9.614055
0.512735,1.947706,9.590558
0.489794,1.933941,9.639880
0.491400,2.012400,9.577286
0.404912,2.097971,9.607764
0.310853,2.156470,9.600880
0.240686,2.048057,9.724370
0.234000,1.982118,9.724764
0.225971,1.974088,9.667410
0.181235,1.904118,9.668558
0.180514,1.902085,9.733285
0.362471,1.938529,9.650205
0.481765,1.855941,9.708705
0.431229,1.904315,9.641912
0.470294,1.955735,9.675440
0.403765,1.873147,9.731647
0.388886,1.877572,9.651940
0.559765,1.853647,9.634147
0.624000,1.789412,9.663971
0.651529,1.727471,9.612350
0.741000,1.710428,9.646373
0.830471,1.581794,9.730500
0.929118,1.554265,9.605469
0.883629,1.660286,9.578399
0.946324,1.635706,9.680029
0.822441,1.650618,9.653646
0.660706,1.628824,9.758030
0.501429,1.629086,9.716570
0.540264,1.595559,9.730499
0.579265,1.617353,9.688058
0.787800,1.692600,9.702085
